,Time,Position,Momentum
238,2.3627472527472464,0.7621591099008826,0.8139845598227731
239,2.372747252747246,0.7782579080620772,0.795704235592046
240,2.382747252747246,0.7939795695404032,0.776267579675172
241,2.3927472527472458,0.809300782936574,0.7556568246815795
242,2.4027472527472455,0.8241979252243129,0.7338586333339667
243,2.4127472527472453,0.8386471537779701,0.7108644380041372
244,2.422747252747245,0.8526245049933707,0.6866707596189144
245,2.432747252747245,0.8661059990360009,0.6612795005888719
246,2.4427472527472447,0.8790677501429285,0.6346982063518687
247,2.4527472527472445,0.8914860817969237,0.6069402901641513
248,2.4627472527472443,0.903337645985227,0.5780252159233574
249,2.472747252747244,0.9145995456535885,0.5479786340772063
250,2.482747252747244,0.925249459370991,0.516832466063289
251,2.4927472527472436,0.9352657671343236,0.48462493324031825
252,2.5027472527472434,0.9446276761676374,0.4514005269070057
253,2.512747252747243,0.9533153455098604,0.4172099167551342
254,2.522747252747243,0.9613100081401649,0.3821097959580987
255,2.5327472527472428,0.9685940893635153,0.3461626620409917
256,2.5427472527472426,0.9751513201719136,0.3094365336951742
257,2.5527472527472423,0.9809668443107271,0.2720046047677576
258,2.562747252747242,0.9860273178150073,0.23394483775017097
259,2.572747252747242,0.9903209998381509,0.19533950018342908
260,2.5827472527472417,0.9938378336743274,0.15627464846289574
261,2.5927472527472415,0.9965695169759581,0.11683956453385158
262,2.6027472527472413,0.9985095602867594,0.07712615189318661
263,2.612747252747241,0.9996533331475107,0.037228298125804714
264,2.622747252747241,0.9999980971833045,-0.00275878811678313
265,2.6327472527472406,0.9995430257447081,-0.04273925726377509
266,2.6427472527472404,0.9982892098477367,-0.08261730731217307
267,2.65274725274724,0.9962396503353017,-0.12229787169421953
268,2.66274725274724,0.9933992363621713,-0.1616872975786346
269,2.67274725274724,0.9897747104827286,-0.20069400585781422
270,2.6827472527472396,0.9853746207922777,-0.23922912445161224
271,2.6927472527472394,0.9802092607348349,-0.2772070871051018
272,2.702747252747239,0.9742905973400466,-0.314546190556421
273,2.712747252747239,0.9676321887862495,-0.3511691037808253
274,2.7227472527472387,0.9602490923033548,-0.3870033239543417
275,2.7327472527472385,0.9521577635262988,-0.42198157479843323
276,2.7427472527472383,0.9433759484859311,-0.4560421440378433
277,2.752747252747238,0.933922569478635,-0.48912915779891963
278,2.762747252747238,0.9238176060884832,-0.5211927908673759
279,2.7727472527472377,0.9130819726466637,-0.5521894127863438
280,2.7827472527472374,0.9017373934031034,-0.5820816707836949
281,2.7927472527472372,0.8898062766559649,-0.6108385114509726
282,2.802747252747237,0.877311589037666,-0.6384351439373557
283,2.812747252747237,0.8642767310932692,-0.664852948157182
284,2.8227472527472366,0.8507254152107201,-0.6900793321289854
285,2.8327472527472364,0.8366815468748746,-0.714107543061997
286,2.842747252747236,0.8221691101209798,-0.7369364371806916
287,2.852747252747236,0.8072120579607368,-0.7585702135308285
288,2.8627472527472357,0.791834208447654,-0.7790181171462485
289,2.8727472527472355,0.776059146940379,-0.7982941169818596
290,2.8827472527472353,0.7599101350151701,-0.8164165639443322
291,2.892747252747235,0.7434100263735245,-0.833407834189209
292,2.902747252747235,0.7265811899898891,-0.8492939626137473
293,2.9127472527472347,0.709445440648723,-0.8641042711717339
294,2.9227472527472345,0.6920239769311227,-0.8778709962828373
295,2.9327472527472342,0.6743373266296313,-0.8906289192175778
296,2.942747252747234,0.6564052994963682,-0.9024150029219395
297,2.952747252747234,0.6382469471646345,-0.9132680383143628
298,2.9627472527472336,0.6198805300278479,-0.923228302652626
299,2.9727472527472334,0.6013234908120264,-0.9323372321380133
300,2.982747252747233,0.5825924345388923,-0.9406371105069363
301,2.992747252747233,0.5637031145456819,-0.9481707749622855
302,3.0027472527472328,0.5446704242044763,-0.9549813404233533
303,3.0127472527472325,0.5255083939677956,-0.9611119427280966
304,3.0227472527472323,0.5062301933577147,-0.9666055011075093
305,3.032747252747232,0.48684813751223355,-0.9715044999706143
